Customer ID,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Country,State,City,Zip Code,Latitude,Longitude,Population
7030-FZTFM,Male,31,No,No,Yes,Yes,1,United States,California,Gonzales,93926,36.52588,-121.396719,9023
9741-YLNTD,Male,37,No,No,No,No,0,United States,California,Greenfield,93927,36.248708,-121.386617,14204
5120-ZBLAI,Female,40,No,No,Yes,No,0,United States,California,King City,93930,36.220761,-120.980777,14477
1194-BHJYC,Male,22,Yes,No,Yes,No,0,United States,California,Lockwood,93932,35.989792,-121.055933,538
0906-QVPMS,Male,29,Yes,No,Yes,No,0,United States,California,Monterey,93940,36.362741,-121.869685,32857
1905-OEILC,Female,42,No,No,No,No,0,United States,California,Pebble Beach,93953,36.587497,-121.944815,4602
7858-GTZSP,Female,33,No,No,No,No,0,United States,California,San Lucas,93954,36.125529,-120.864443,521
6248-BSHKG,Male,42,No,No,Yes,Yes,3,United States,California,Soledad,93960,36.414216,-121.360597,13003
4685-TFLLS,Male,39,No,No,Yes,Yes,3,United States,California,Spreckels,93962,36.624641,-121.647195,407
3470-BTGQO,Male,60,No,No,No,Yes,2,United States,California,Belmont,94002,37.509366,-122.306132,25566
1209-VFFOC,Male,47,No,No,Yes,Yes,2,United States,California,Brisbane,94005,37.684694,-122.40712,3635
4553-DVPZG,Female,30,No,No,Yes,No,0,United States,California,Daly City,94015,37.680844,-122.48131,63337
6917-IAYHD,Male,44,No,No,No,Yes,1,United States,California,La Honda,94020,37.285677,-122.224165,1622
8620-RJPZN,Female,27,Yes,No,No,No,0,United States,California,Los Altos,94022,37.349546,-122.134356,18486
7572-KPVKK,Male,44,No,No,No,Yes,1,United States,California,Los Altos,94024,37.352911,-122.093002,21496
2642-MAWLJ,Female,26,Yes,No,Yes,Yes,2,United States,California,Menlo Park,94025,37.449551,-122.183762,39062
7103-ZGVNT,Female,59,No,No,Yes,Yes,3,United States,California,Portola Valley,94028,37.369709,-122.215844,6601
2027-WKXMW,Female,49,No,No,Yes,No,0,United States,California,Montara,94037,37.540582,-122.509594,2346
7137-NAXML,Male,63,No,No,No,No,0,United States,California,Moss Beach,94038,37.515556,-122.502311,3064
2428-ZMCTB,Male,24,Yes,No,No,No,0,United States,California,Mountain View,94040,37.380662,-122.086022,32143
2961-VNFKL,Female,42,No,No,Yes,No,0,United States,California,Mountain View,94041,37.388349,-122.075299,13483
6963-KQYQB,Female,24,Yes,No,Yes,Yes,2,United States,California,Pacifica,94044,37.573633,-122.455167,38885
5934-RMPOV,Female,32,No,No,No,Yes,2,United States,California,Pescadero,94060,37.22565,-122.297533,2055
1207-BLKSA,Female,42,No,No,Yes,Yes,2,United States,California,Redwood City,94061,37.461251,-122.235414,35737
8316-BBQAY,Female,45,No,No,No,No,0,United States,California,Redwood City,94063,37.499411,-122.196318,32368
1166-PQLGG,Female,58,No,No,Yes,Yes,1,United States,California,Redwood City,94065,37.527497,-122.230941,10658
3146-JTQHR,Male,23,Yes,No,Yes,No,0,United States,California,San Bruno,94066,37.624436,-122.430661,39566
4291-YZODP,Female,56,No,No,No,Yes,3,United States,California,San Carlos,94070,37.497915,-122.267361,28098
6427-FEFIG,Female,63,No,No,Yes,Yes,3,United States,California,South San Francisco,94080,37.654436,-122.426468,60599
0017-IUDMW,Female,25,Yes,No,Yes,Yes,2,United States,California,Sunnyvale,94086,37.378541,-122.020456,64010
8706-HRADD,Male,29,Yes,No,No,No,0,United States,California,Sunnyvale,94087,37.3511,-122.037311,50070
9955-QOPOY,Male,23,Yes,No,Yes,No,0,United States,California,Sunnyvale,94089,37.421633,-122.009613,16985
4385-ZKVNW,Male,58,No,No,Yes,Yes,3,United States,California,San Francisco,94102,37.7795,-122.419233,28998
9031-ZVQPT,Male,21,Yes,No,Yes,No,0,United States,California,San Francisco,94109,37.794487,-122.42227,56330
2990-IAJSV,Male,55,No,No,No,No,0,United States,California,San Francisco,94110,37.750021,-122.415201,74641
9027-YFHQJ,Male,26,Yes,No,No,No,0,United States,California,San Francisco,94112,37.720498,-122.443119,73117
5176-LDKUH,Female,64,No,No,No,No,0,United States,California,San Francisco,94114,37.758085,-122.434801,30587
4644-OBGFZ,Male,43,No,No,Yes,Yes,3,United States,California,San Francisco,94115,37.786031,-122.437301,33122
7926-IJOOU,Male,50,No,No,No,No,0,United States,California,San Francisco,94116,37.74441,-122.486764,42959
6480-YAGIY,Male,57,No,No,No,No,0,United States,California,San Francisco,94117,37.770533,-122.445121,38756
4029-HPFVY,Male,35,No,No,No,No,0,United States,California,San Francisco,94118,37.781304,-122.461522,38955
7602-DBTOU,Female,46,No,No,Yes,No,0,United States,California,San Francisco,94121,37.776718,-122.495781,42476
5345-BMKWB,Male,29,Yes,No,Yes,No,0,United States,California,San Francisco,94122,37.760412,-122.484966,55504
5457-COLHT,Male,48,No,No,Yes,Yes,3,United States,California,San Francisco,94124,37.731505,-122.384532,33177
7998-WNZEM,Male,51,No,No,No,No,0,United States,California,San Francisco,94131,37.746699,-122.442833,27906
4664-NJCMS,Female,52,No,No,Yes,No,0,United States,California,San Francisco,94133,37.802071,-122.411004,26831
0307-BCOPK,Female,62,No,No,No,No,0,United States,California,San Francisco,94134,37.721052,-122.413573,40137
2542-HYGIQ,Female,58,No,No,No,No,0,United States,California,Palo Alto,94303,37.45809,-122.115398,45499
5016-LIPDW,Male,45,No,No,Yes,Yes,2,United States,California,Stanford,94305,37.424342,-122.165641,13386
6481-LXPWL,Male,61,No,No,Yes,Yes,1,United States,California,Palo Alto,94306,37.416159,-122.131337,24492
6124-ACRHJ,Female,59,No,No,No,No,0,United States,California,San Mateo,94403,37.538309,-122.305109,37926
9362-MWODR,Female,63,No,No,No,Yes,1,United States,California,San Mateo,94404,37.556094,-122.272437,31882
9975-GPKZU,Male,62,No,No,Yes,Yes,3,United States,California,Alameda,94501,37.774633,-122.274434,58555
9625-RZFUK,Male,47,No,No,Yes,Yes,1,United States,California,Alameda,94502,37.724817,-122.224363,13996
5153-LXKDT,Male,51,No,No,Yes,Yes,3,United States,California,Danville,94506,37.791481,-121.903253,19777
5161-UBZXI,Male,38,No,No,Yes,Yes,2,United States,California,Alamo,94507,37.855717,-121.994813,15187
1020-JPQOW,Female,63,No,No,Yes,No,0,United States,California,Angwin,94508,38.542448,-122.419923,3641
7919-ZODZZ,Female,32,No,No,Yes,Yes,2,United States,California,Antioch,94509,37.980057,-121.801599,90891
0565-JUPYD,Male,26,Yes,No,No,No,0,United States,California,Benicia,94510,38.113533,-122.11926,25578
6867-ACCZI,Female,34,No,No,Yes,Yes,3,United States,California,Bethel Island,94511,38.050558,-121.646924,2379
5939-XAIXZ,Female,54,No,No,No,No,0,United States,California,Birds Landing,94512,38.140719,-121.838298,138
9054-FOWNV,Male,53,No,No,Yes,Yes,3,United States,California,Brentwood,94513,37.908242,-121.682472,26577
8207-VVMYB,Female,44,No,No,Yes,No,0,United States,California,Clayton,94517,37.881842,-121.848111,14239
9732-EQMWY,Female,20,Yes,No,Yes,No,0,United States,California,Concord,94518,37.950248,-122.022455,27394
5269-NRGDP,Male,54,No,No,Yes,Yes,2,United States,California,Concord,94521,37.971421,-121.971504,39888
6195-MELTI,Male,57,No,No,No,No,0,United States,California,Pleasant Hill,94523,37.95338,-122.076886,32685
2121-JAFOM,Female,23,Yes,No,Yes,No,0,United States,California,Danville,94526,37.815459,-121.977203,32873
1227-UDMZR,Female,53,No,No,Yes,No,0,United States,California,Fremont,94536,37.572273,-121.964583,66543
5198-HQAEN,Male,50,No,No,Yes,Yes,3,United States,California,Fremont,94538,37.505768,-121.962472,56126
2167-FQSTQ,Female,20,Yes,No,Yes,No,0,United States,California,Hayward,94541,37.674002,-122.076796,60274
2819-GWENI,Female,64,No,No,Yes,Yes,1,United States,California,Hayward,94542,37.656695,-122.048361,11147
3572-UUHRS,Male,47,No,No,No,No,0,United States,California,Castro Valley,94546,37.708327,-122.083473,41698
2692-PFYTJ,Female,23,Yes,No,No,No,0,United States,California,Hercules,94547,37.991259,-122.214945,22479
5955-EPOAZ,Female,40,No,No,No,No,0,United States,California,Livermore,94550,37.571748,-121.659562,75929
6821-JPCDC,Female,29,Yes,No,Yes,No,0,United States,California,Castro Valley,94552,37.722727,-122.02157,13212
8815-LMFLX,Male,61,No,No,Yes,Yes,4,United States,California,Martinez,94553,38.014457,-122.115432,46677
9135-HSWOC,Male,28,Yes,No,Yes,Yes,1,United States,California,Fremont,94555,37.555473,-122.080312,33883
8582-KRHPJ,Male,51,No,No,No,No,0,United States,California,Moraga,94556,37.827946,-122.107185,16510
5811-IWXYM,Female,20,Yes,No,Yes,Yes,1,United States,California,Napa,94558,38.489789,-122.27011,63947
1506-YJTYT,Male,21,Yes,No,Yes,Yes,1,United States,California,Oakley,94561,37.999406,-121.686241,27607
4123-DVHPH,Male,49,No,No,Yes,No,0,United States,California,Orinda,94563,37.873916,-122.20522,17964
2228-BZDEE,Female,45,No,No,No,No,0,United States,California,Pleasanton,94566,37.633361,-121.862395,36669
2789-CZANW,Female,49,No,No,Yes,Yes,1,United States,California,Dublin,94568,37.713926,-121.928425,29636
7596-LDUXP,Female,61,No,No,No,No,0,United States,California,Rodeo,94572,38.027218,-122.23463,8506
2192-OZITF,Female,60,No,No,No,No,0,United States,California,San Leandro,94577,37.717196,-122.159338,41871
5651-CPDND,Male,45,No,No,No,No,0,United States,California,San Leandro,94578,37.704384,-122.126703,36568
1131-ALZWV,Female,58,No,No,No,No,0,United States,California,San Lorenzo,94580,37.676249,-122.132415,26240
7729-XBTWX,Male,62,No,No,Yes,Yes,2,United States,California,San Ramon,94583,37.766556,-121.976784,44078
9134-WYRVP,Male,51,No,No,No,No,0,United States,California,Suisun City,94585,38.197907,-122.017258,39279
3284-SVCRO,Female,35,No,No,Yes,No,0,United States,California,Sunol,94586,37.587494,-121.862856,790
9732-OUYRN,Female,54,No,No,Yes,No,0,United States,California,Union City,94587,37.59485,-122.051521,66472
0559-CKHUS,Female,44,No,No,Yes,No,0,United States,California,Pleasanton,94588,37.685052,-121.912061,28568
2931-SVLTV,Male,59,No,No,Yes,Yes,3,United States,California,Vallejo,94589,38.161321,-122.271588,42209
7504-UWHNB,Male,42,No,No,No,No,0,United States,California,Vallejo,94591,38.105733,-122.186338,51665
2582-FFFZR,Female,34,No,No,No,No,0,United States,California,Vallejo,94592,38.093701,-122.276589,159
8908-NMQTX,Male,36,No,No,No,No,0,United States,California,Walnut Creek,94595,37.862128,-122.075197,18024
1431-AIDJQ,Male,44,No,No,Yes,Yes,1,United States,California,Walnut Creek,94598,37.916648,-122.008483,26022
6288-LBEAR,Female,22,Yes,No,No,No,0,United States,California,Yountville,94599,38.421458,-122.365048,2873
8413-YNHNV,Male,42,No,No,No,No,0,United States,California,Oakland,94603,37.739113,-122.175602,31392
5808-TOTXO,Female,37,No,No,No,Yes,2,United States,California,Oakland,94605,37.758019,-122.138678,42854
4369-NYSCF,Male,61,No,No,No,No,0,United States,California,Oakland,94606,37.792489,-122.244314,41876
6333-YDVLT,Male,61,No,No,No,No,0,United States,California,Oakland,94607,37.80707,-122.297401,21054
5324-KTGCG,Male,55,No,No,Yes,No,0,United States,California,Emeryville,94608,37.83726,-122.287648,24589
7394-LWLYN,Female,57,No,No,No,No,0,United States,California,Oakland,94610,37.808731,-122.238708,29964
6873-UDNLD,Male,28,Yes,No,No,No,0,United States,California,Oakland,94612,37.809014,-122.269739,11702
2700-LUEVA,Male,49,No,No,No,No,0,United States,California,Oakland,94618,37.84551,-122.235181,15438
0958-YHXGP,Female,25,Yes,No,No,No,0,United States,California,Oakland,94621,37.750553,-122.197175,30751
1101-SSWAG,Female,60,No,No,Yes,No,0,United States,California,Berkeley,94702,37.866009,-122.286228,15638
5743-KHMNA,Male,43,No,No,No,No,0,United States,California,Berkeley,94705,37.858898,-122.240512,12448
4194-FJARJ,Female,22,Yes,No,Yes,Yes,3,United States,California,Albany,94706,37.890274,-122.295192,15882
5325-UWTWJ,Male,47,No,No,Yes,No,0,United States,California,Berkeley,94707,37.897753,-122.279391,11889
3969-GYXEL,Female,46,No,No,No,No,0,United States,California,Berkeley,94708,37.897743,-122.263124,10737
6992-TKNYO,Male,34,No,No,Yes,No,0,United States,California,Richmond,94804,37.921034,-122.341798,39089
4468-YDOVK,Male,57,No,No,No,Yes,2,United States,California,Richmond,94805,37.941456,-122.320968,13984
2200-DSAAL,Female,52,No,No,No,No,0,United States,California,Greenbrae,94904,37.946617,-122.563571,12010
4302-ZYFEL,Male,23,Yes,No,Yes,Yes,2,United States,California,Belvedere Tiburon,94920,37.885629,-122.46858,13065
9351-LZYGF,Female,56,No,No,Yes,No,0,United States,California,Bodega,94922,38.343282,-122.9755,584
4366-CTOUZ,Female,36,No,No,No,No,0,United States,California,Bodega Bay,94923,38.377165,-123.037957,1785
1518-OMDIK,Male,23,Yes,No,Yes,No,0,United States,California,Rohnert Park,94928,38.34719,-122.697822,42544
6671-NGWON,Female,43,No,No,No,No,0,United States,California,Dillon Beach,94929,38.24458,-122.956268,330
0595-ITUDF,Male,21,Yes,No,Yes,Yes,1,United States,California,Fairfax,94930,37.971751,-122.611873,8486
1955-IBMMB,Male,47,No,No,No,No,0,United States,California,Forest Knolls,94933,38.010092,-122.689442,1025
0096-BXERS,Female,30,No,No,Yes,No,0,United States,California,Inverness,94937,38.099323,-122.945723,1004
3806-YAZOV,Female,44,No,No,No,No,0,United States,California,Lagunitas,94938,38.021772,-122.691744,821
7998-ZLXWN,Female,21,Yes,No,Yes,No,0,United States,California,Larkspur,94939,37.937082,-122.532369,6773
6253-WRFHY,Male,59,No,No,Yes,Yes,1,United States,California,Marshall,94940,38.129308,-122.834815,406
9133-AYJZG,Female,40,No,No,No,No,0,United States,California,Mill Valley,94941,37.901371,-122.572024,28727
8680-CGLTP,Male,35,No,No,No,No,0,United States,California,Nicasio,94946,38.065359,-122.665566,607
8430-TWCBX,Female,62,No,No,Yes,No,0,United States,California,Novato,94947,38.112166,-122.634384,24741
5018-GWURO,Female,25,Yes,No,Yes,No,0,United States,California,Novato,94949,38.067204,-122.524004,13361
6741-QRLUP,Female,50,No,No,No,No,0,United States,California,Olema,94950,38.052209,-122.775567,248
4737-HOBAX,Male,51,No,No,Yes,No,0,United States,California,Penngrove,94951,38.325599,-122.642352,3777
8200-KLNYW,Female,55,No,No,Yes,No,0,United States,California,San Geronimo,94963,38.00474,-122.663717,548
3372-CDXFJ,Male,31,No,No,Yes,Yes,2,United States,California,San Quentin,94964,37.942551,-122.491642,6448
4781-ZXYGU,Male,25,Yes,No,Yes,Yes,2,United States,California,Sausalito,94965,37.848641,-122.515692,11213
7632-YUTXB,Female,52,No,No,Yes,Yes,2,United States,California,Stinson Beach,94970,37.921137,-122.657562,781
2718-YSKCS,Male,64,No,No,Yes,Yes,3,United States,California,Tomales,94971,38.240769,-122.901041,384
9896-UYMIE,Male,27,Yes,No,No,No,0,United States,California,Valley Ford,94972,38.339996,-122.935056,66
0853-NWIFK,Female,27,Yes,No,No,No,0,United States,California,Woodacre,94973,38.005839,-122.638155,1449
8212-CRQXP,Female,20,Yes,No,Yes,No,0,United States,California,Alviso,95002,37.449537,-121.994813,2147
6980-CDGFC,Female,57,No,No,Yes,No,0,United States,California,Aptos,95003,37.013471,-121.877877,24227
7691-XVTZH,Female,30,No,No,Yes,No,0,United States,California,Aromas,95004,36.878364,-121.629781,3373
2520-SGTTA,Female,23,Yes,No,Yes,Yes,3,United States,California,Ben Lomond,95005,37.078873,-122.090386,6407
1088-CNNKB,Male,34,No,No,Yes,No,0,United States,California,Campbell,95008,37.279689,-121.954567,44976
1930-BZLHI,Male,31,No,No,No,No,0,United States,California,Castroville,95012,36.784481,-121.759054,8582
5868-YTYKS,Male,21,Yes,No,No,Yes,2,United States,California,Davenport,95017,37.114335,-122.237162,857
3525-DVKFN,Female,58,No,No,No,No,0,United States,California,Felton,95018,37.089111,-122.062213,8728
1482-OXZSY,Male,45,No,No,No,No,0,United States,California,Freedom,95019,36.936228,-121.785559,4753
0377-JBKKT,Male,21,Yes,No,Yes,Yes,3,United States,California,Gilroy,95020,37.03889,-121.528955,49968
5778-BVOFB,Female,33,No,No,No,No,0,United States,California,Escondido,92027,33.141265,-116.967221,48690
3373-YZZYM,Male,57,No,No,Yes,Yes,3,United States,California,Los Gatos,95030,37.222842,-121.988727,13290
0228-MAUWC,Male,40,No,No,No,No,0,United States,California,Los Gatos,95033,37.160194,-121.945611,10172
7663-YJHSN,Female,33,No,No,Yes,No,0,United States,California,Moss Landing,95039,36.863303,-121.781632,899
4915-BFSXL,Male,49,No,No,Yes,Yes,1,United States,California,Mount Hermon,95041,37.051166,-122.056194,77
3086-RUCRN,Female,33,No,No,No,No,0,United States,California,Paicines,95043,36.525703,-120.952122,813
5215-LNLDJ,Female,20,Yes,No,Yes,Yes,2,United States,California,San Juan Bautista,95045,36.810568,-121.503022,3402
0257-KXZGU,Female,29,Yes,No,Yes,Yes,1,United States,California,Santa Clara,95051,37.348129,-121.98469,52986
1307-ATKGB,Male,21,Yes,No,No,No,0,United States,California,Santa Clara,95054,37.393554,-121.965114,13031
3714-XPXBW,Female,43,No,No,No,No,0,United States,California,Santa Cruz,95062,36.974575,-121.991149,36631
1850-AKQEP,Male,61,No,No,No,Yes,1,United States,California,Santa Cruz,95064,37.007882,-122.065975,4563
2824-DXNKN,Female,26,Yes,No,Yes,Yes,1,United States,California,Santa Cruz,95065,37.031404,-121.981865,8365
0848-ZGQIJ,Female,56,No,No,Yes,No,0,United States,California,Saratoga,95070,37.257772,-122.051824,30589
3621-CHYVB,Female,44,No,No,Yes,No,0,United States,California,Soquel,95073,37.023669,-121.946461,9823
8042-RNLKO,Male,40,No,No,No,No,0,United States,California,Watsonville,95076,36.931654,-121.752383,81141
5372-FBKBN,Female,38,No,No,No,Yes,2,United States,California,San Jose,95111,37.284265,-121.827673,57748
0420-TXVSG,Male,43,No,No,Yes,No,0,United States,California,San Jose,95112,37.343827,-121.883119,52334
6217-TOWGS,Female,29,Yes,No,Yes,No,0,United States,California,San Jose,95113,37.333851,-121.891147,561
1045-LTCYT,Female,54,No,No,Yes,Yes,3,United States,California,San Jose,95118,37.255479,-121.889838,31926
1544-JJMYL,Male,19,Yes,No,No,No,0,United States,California,San Jose,95119,37.233226,-121.78809,10155
4636-JGAAI,Male,28,Yes,No,Yes,No,0,United States,California,San Jose,95120,37.186141,-121.843554,37090
6874-SGLHU,Male,44,No,No,No,No,0,United States,California,San Jose,95121,37.304681,-121.809955,37127
5951-AOFIH,Male,19,Yes,No,No,No,0,United States,California,San Jose,95122,37.32886,-121.834567,59841
3059-NGMXB,Male,52,No,No,Yes,Yes,3,United States,California,San Jose,95124,37.257063,-121.923037,45257
8652-YHIYU,Female,30,No,No,No,Yes,3,United States,California,San Jose,95125,37.294926,-121.894763,46185
5278-PNYOX,Female,49,No,No,No,No,0,United States,California,San Jose,95126,37.327069,-121.916819,27023
